Segment,Value,Customer_Count,Churn_Count,Churn_Rate,Avg_Monthly_Charges,Total_Monthly_Revenue,Revenue_At_Risk
gender,Female,3488,939,26.9,65.2,227432.4,70248.55
gender,Male,3555,930,26.2,64.33,228684.2,68882.3
SeniorCitizen,No,5901,1393,23.6,61.85,364961.75,100711.25
SeniorCitizen,Yes,1142,476,41.7,79.82,91154.85,38419.6
Partner,Yes,3402,669,19.7,67.78,230574.85,53389.7
Partner,No,3641,1200,33.0,61.95,225541.75,85741.15
Dependents,No,4933,1543,31.3,67.0,330524.85,115376.5
Dependents,Yes,2110,326,15.5,59.52,125591.75,23754.35
InternetService,DSL,2421,459,19.0,58.1,140665.35,22529.2
InternetService,Fiber optic,3096,1297,41.9,91.5,283284.4,114300.05
InternetService,No,1526,113,7.4,21.08,32166.85,2301.6
Contract,Month-to-month,3875,1655,42.7,66.4,257294.15,120847.1
Contract,One year,1473,166,11.3,65.05,95816.6,14118.45
Contract,Two year,1695,48,2.8,60.77,103005.85,4165.3
PaymentMethod,Electronic check,2365,1071,45.3,76.26,180345.0,84288.75
PaymentMethod,Mailed check,1612,308,19.1,43.92,70794.3,16803.6
PaymentMethod,Bank transfer (automatic),1544,258,16.7,67.19,103745.45,20091.9
PaymentMethod,Credit card (automatic),1522,232,15.2,66.51,101231.85,17946.6
PaperlessBilling,Yes,4171,1400,33.6,73.55,306792.8,109510.0
PaperlessBilling,No,2872,469,16.3,51.99,149323.8,29620.85
TenureBucket,New (0-12),2186,1037,47.4,56.1,122629.75,68954.25
TenureBucket,Mature (25-48),1594,325,20.4,65.93,105093.3,27462.5
TenureBucket,Growing (13-24),1024,294,28.7,61.36,62829.85,23081.65
TenureBucket,Loyal (49-72),2239,213,9.5,73.95,165563.7,19632.45
HighValueFlag,No,5285,1291,24.4,52.74,278736.2,81627.1
HighValueFlag,Yes,1758,578,32.9,100.9,177380.4,57503.75
HasInternet,Yes,5517,1756,31.8,76.84,423949.75,136829.25
HasInternet,No,1526,113,7.4,21.08,32166.85,2301.6
